Column1,Column2
http://dbpedia.org/resource/Discreetly_Mine,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Handsome_Sailor,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Traffic_Judge,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Buzzards_Bay_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Deputy_Minister_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Galileo_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Ryafan,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Saratoga_Springs_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Saratoga_Springs_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Honeymoon_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Star_Shoot,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Fantastic_Light,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Fantastic_Light,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Tehran_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Punctilious,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Most_Improved,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Easton_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Nasturtium_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Xaar,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Xaar,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Cigar_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Alhaarth,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Alhaarth,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Cotherstone_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Effervescing_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Came_Home,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/King's_Theatre_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/King's_Theatre_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Quick_As_Lightning,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Drum_Taps_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Drum_Taps_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Outstandingly,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Strawberry_Road,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Strawberry_Road,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Sea_Pigeon,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Rumplestiltskin_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Hill_Rise,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/War_Command,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Teenoso,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Ibn_Khaldun_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Terrang,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Herod_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Sulamani,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Sulamani,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Chance_Play,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Mastercraftsman,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Noor_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Noor_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Groovy_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Grandera,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Sir_Harry_Lewis,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Pan_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Stacelita,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Kostroma_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Beaugay,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Tobougg,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Tobougg,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Ruler_of_the_World,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Gato_Del_Sol,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Lawyer_Ron,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Well_Armed,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Challenger_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Peter_Davies_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Excellent_Art,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Surplice_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Air_Force_Blue,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Dark_Star_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Greinton_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/River_Memories,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Night_of_Thunder_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Joshua_Tree_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Favorite_Trick,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Golden_Sword_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Golden_Sword_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Turkhan,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Wichita_Lineman_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Velocipede_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Marvellous_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Gold_Splash,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Sham_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Sea_Moon,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Sea_Moon,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Hibaayeb,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Verrazano_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Tapestry_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Ogden_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/The_Colonel_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Star_Kingdom,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Blue_Gown,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Aquarelliste,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Aquarelliste,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Lammtarra,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Green_Moon,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Playful_Act,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Raintrap,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Intercontinental_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Gleneagles_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Fiorente,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Volodyovski,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Henry_of_Navarre_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Henry_of_Navarre_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Dactylographer_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Shoot_A_Line,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Shoot_A_Line,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Shared_Belief,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Americain,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Fairy_King_Prawn,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Notnowcato,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Treve_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Touch_Gold,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Discreet_Cat,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Magician_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Sakhee,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Quest_for_Fame_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/So_You_Think,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/So_You_Think,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Nijinsky's_Secret,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Legatissimo,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Shady_Well,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Island_Sands,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Island_Sands,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Goldfinder_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Cacique_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Lord_Lyon_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Ela-Mana-Mou,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Seek_Again,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Hors_La_Loi_III,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Triptych_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Chapeau_d'Espagne,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Round_Table_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Chester_House,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Chester_House,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Halfway_to_Heaven_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Unusual_Heat_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Sceptre_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Common_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Sharp_Cat,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Adelaide_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Vieux_Manoir,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Viva_Pataca,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Declaration_of_War_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Wild_Desert,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Whalebone_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Seabreeze_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Toormore,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Ta_Wee,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Launch_a_Pegasus,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Miss_Alleged,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Mastery_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Estrapade_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Estrapade_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/High-Rise_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Dubai_Destination,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Dubai_Destination,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Ace_Admiral,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Buckskin_(racehorse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Makybe_Diva,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Grey_Lag,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Grey_Lag,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Penelope_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Awesome_Again,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Fairway_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Track_Robbery,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Found_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Tippity_Witchet,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Maybe_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Petite_Etoile,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Hafiz_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Val_Royal,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Busybody_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Pyro_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Vulcan's_Forge_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Vulcan's_Forge_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Endurance_by_Right,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Annie_Power,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Shake_The_Yoke,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/So_Factual,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/So_Factual,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Godetia_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Godetia_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Rock_Sand,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Miche_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Questing_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Pour_Moi,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Bertrando,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Jewel's_Reward,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Lath_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Pelisse_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Power_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Belmar_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Blue_Girl_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Acamas_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Encosta_De_Lago,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Height_of_Fashion_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Buckpasser,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Dubai_Millennium,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/La_Troienne,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Mighty_High_(racehorse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Toulon_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Tamarisk_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Monterosso_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/No_Nay_Never,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Searching_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Gulch_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Daylami,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Daylami,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Busher_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Busher_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Curlin,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Ma_Biche,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Viking_Flagship,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Dahlia_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Dahlia_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Northern_Spur,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Just_a_Game_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Zoffany_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Arazi_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/St._Blaise_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Forego,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Ask_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Ben_Brush,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Ben_Brush,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Milkmaid_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Milkmaid_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Committed_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Committed_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Rainbow_View,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Charlottesville_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Sagamix,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Sagamix,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Anzum,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Moonshell_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Moonshell_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Quicken_Tree_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Oratorio_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Paris_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Opening_Verse,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Nichols_Canyon_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Broomstick_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Thunder_Rumble,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Lillie_Langtry_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Grand_Slam_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Petrarch_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Highflyer_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Silver_Birch_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/George_Washington_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Whisk_Broom_II,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Barton_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Countess_Diana,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Spark_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Pet_Bully,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Tiutchev_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Postponed,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Shamardal,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Golden_Pheasant_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Olympic_Glory,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Gallant_Bloom,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Basqueian,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Alphabatim,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Stardom_Bound,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Mr_Brooks_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Peace_Rules,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Hernando_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Camelot_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Shirocco,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Military_Attack,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Stymie_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Jaazeiro,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Masked_Marvel_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Bald_Eagle_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Bahamian_Bounty,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Daddy_Long_Legs_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Better_Loosen_Up,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Rahy,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Blue_Duster,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Blue_Duster,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Citation_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Paradox_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Dunbeath_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Bondi_Beach_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Hail_To_Reason,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/George_Smith_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Mine_That_Bird,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Regal_Intention,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Pride_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/West_Australian_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Jeune,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Debussy_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Debussy_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Elis_(horse),http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Almaarad,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Galopin,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Arcangues_(horse),http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Flagship_Uberalles,http://dbpedia.org/ontology/trainer
http://dbpedia.org/resource/Excelebration,http://dbpedia.org/ontology/owner
http://dbpedia.org/resource/Rewilding_(horse),http://dbpedia.org/ontology/trainer
