Column1,Column2
http://dbpedia.org/resource/Luke_Bonner,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Sergio_Kerusch,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Doug_Thomas,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Melvin_Sanders,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jim_Barnes_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/David_Bell_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/John_Paul_Erram,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Byron_Irvin,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/B._J._Tyler,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Matt_Bauscher,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Derwin_Kitchen,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Mark_Eaton_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/James_Kinney_(basketball),http://dbpedia.org/ontology/college
"http://dbpedia.org/resource/Kevin_Martin_(basketball,_born_1975)",http://dbpedia.org/ontology/college
http://dbpedia.org/resource/David_Thirdkill,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Desmar_Jackson,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Brian_Beshara,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Carlton_Aaron,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/DeNesha_Stallworth,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ian_Hanavan,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ricky_Berry,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Mike_Homik,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Alton_Lister,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ken_Norman,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Reggie_Moore,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Sean_Colson,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Carlon_Brown,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Francisco_Elson,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Alex_Stivrins,http://dbpedia.org/ontology/college
