Property,Type,Ratio,support
http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Autonomous_administrative_division,1.0,3.0
http://dbpedia.org/ontology/location,http://dbpedia.org/resource/California,0.6666666666666666,3.0
http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Federally_Administered_Tribal_Areas,1.0,1.0
http://dbpedia.org/ontology/location,http://dbpedia.org/resource/List_of_zones_of_Nepal,1.0,1.0
http://dbpedia.org/ontology/type,http://dbpedia.org/resource/People_mover,1.0,2.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/Municipalities_of_Spain,1.0,2.0
http://dbpedia.org/ontology/type,http://dbpedia.org/resource/Wollongong_railway_station,1.0,1.0
http://dbpedia.org/ontology/routeStart,http://dbpedia.org/resource/Shore_Line_East,1.0,1.0
http://dbpedia.org/ontology/crosses,http://dbpedia.org/resource/Regional_rail,0.6666666666666666,3.0
http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Provinces_of_Italy,1.0,1.0
http://dbpedia.org/ontology/routeEnd,http://dbpedia.org/resource/Special_cities_of_South_Korea,1.0,1.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/List_of_municipalities_of_the_Netherlands,1.0,3.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/List_of_cities_and_towns_in_Colorado,1.0,2.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/Corpus_separatum_(Jerusalem),1.0,1.0
http://dbpedia.org/ontology/servingRailwayLine,http://dbpedia.org/resource/Indian_Railways,0.75,4.0
http://dbpedia.org/ontology/location,http://dbpedia.org/resource/County-level_city,1.0,2.0
http://dbpedia.org/ontology/routeStart,http://dbpedia.org/resource/Intercity_bus_service,1.0,2.0
http://dbpedia.org/ontology/routeStart,http://dbpedia.org/resource/Cities_of_South_Korea,1.0,1.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/Federal_district,1.0,2.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/County-level_city,0.0,1.0
http://dbpedia.org/ontology/operatedBy,http://dbpedia.org/resource/S.A._(corporation),1.0,1.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/Unitary_authority,1.0,1.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/Municipality,1.0,1.0
http://dbpedia.org/ontology/location,http://dbpedia.org/resource/List_of_cities_in_Argentina,1.0,2.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/Administrative_divisions_of_Michigan,1.0,1.0
http://dbpedia.org/ontology/owningOrganisation,http://dbpedia.org/resource/Medium-capacity_rail_transport_system,1.0,1.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/Cities_designated_by_government_ordinance_of_Japan,1.0,1.0
http://dbpedia.org/ontology/type,http://dbpedia.org/resource/Interurban,1.0,3.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/City_(TV_network),1.0,2.0
http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Direct-controlled_municipalities_of_China,1.0,3.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/Town_(Rhode_Island),1.0,1.0
http://dbpedia.org/ontology/operatedBy,http://dbpedia.org/resource/Light_rail,1.0,2.0
http://dbpedia.org/ontology/routeEnd,http://dbpedia.org/resource/Provinces_of_South_Korea,1.0,2.0
http://dbpedia.org/ontology/routeEnd,http://dbpedia.org/resource/Trinity_Railway_Express,1.0,1.0
http://dbpedia.org/ontology/routeEnd,http://dbpedia.org/resource/High-speed_rail,1.0,1.0
http://dbpedia.org/ontology/owningOrganisation,http://dbpedia.org/resource/Auckland_Regional_Council,1.0,2.0
http://dbpedia.org/ontology/servingRailwayLine,http://dbpedia.org/resource/Rail_transport,0.6666666666666666,3.0
http://dbpedia.org/ontology/operatedBy,http://dbpedia.org/resource/Privately_held_company,1.0,3.0
http://dbpedia.org/ontology/routeEnd,http://dbpedia.org/resource/MARC_Train,1.0,1.0
http://dbpedia.org/ontology/routeStart,http://dbpedia.org/resource/Amtrak,1.0,4.0
http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Municipalities_of_Mexico,1.0,1.0
http://dbpedia.org/ontology/owningOrganisation,http://dbpedia.org/resource/Privately_held_company,1.0,1.0
http://dbpedia.org/ontology/type,http://dbpedia.org/resource/Tram-train,1.0,1.0
http://dbpedia.org/ontology/routeEnd,http://dbpedia.org/resource/Delhi_Metro,0.0,1.0
http://dbpedia.org/ontology/crosses,http://dbpedia.org/resource/Passenger_rail_terminology,1.0,2.0
http://dbpedia.org/ontology/type,http://dbpedia.org/resource/Dapto_railway_station,1.0,1.0
http://dbpedia.org/ontology/location,http://dbpedia.org/resource/City_of_regional_significance_(Ukraine),1.0,2.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/Districts_of_Sri_Lanka,1.0,1.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/List_of_capitals_in_the_United_States,1.0,1.0
http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/State_ownership,1.0,4.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/County_(United_States),1.0,4.0
http://dbpedia.org/ontology/locatedInArea,http://dbpedia.org/resource/Provinces_of_the_Netherlands,1.0,1.0
http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Core_cities_of_Japan,1.0,1.0
http://dbpedia.org/ontology/location,http://dbpedia.org/resource/List_of_cities_in_North_Korea,1.0,1.0
http://dbpedia.org/ontology/owner,http://dbpedia.org/resource/Public_limited_company,1.0,4.0
http://dbpedia.org/ontology/routeStart,http://dbpedia.org/resource/Korail,1.0,1.0
http://dbpedia.org/ontology/routeEnd,http://dbpedia.org/resource/Ferrocarrils_de_la_Generalitat_de_Catalunya,1.0,1.0
