Property,Type,Ratio,support
http://dbpedia.org/ontology/residence,"http://dbpedia.org/class/yago/PopulatedPlacesInJacksonCounty,Texas",1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/StreetcarSuburbs,1.0,3.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/class/yago/EducationalInstitutionsEstablishedIn1823,1.0,3.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/DistrictsOfHaringey,1.0,1.0
http://dbpedia.org/ontology/lieutenant,"http://dbpedia.org/class/yago/PeopleFromLyonCounty,Kentucky",1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/PeopleEducatedAtLochaberHighSchool,1.0,1.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/class/yago/SwampsOfLouisiana,1.0,1.0
http://dbpedia.org/ontology/party,http://dbpedia.org/class/yago/PoliticalPartiesEstablishedIn2003,1.0,4.0
http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/class/yago/PopulatedPlacesInWayneCounty,NewYork",1.0,1.0
http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/class/yago/RomanianScienceFictionWriters,1.0,1.0
http://dbpedia.org/ontology/successor,"http://dbpedia.org/class/yago/PeopleFromRichmond,London",1.0,1.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/class/yago/EducationalInstitutionsEstablishedIn1948,1.0,2.0
http://dbpedia.org/ontology/successor,"http://dbpedia.org/class/yago/PeopleFromPoncaCity,Oklahoma",1.0,3.0
http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/class/yago/PeopleFromCountyAntrim,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/CountyDistrictAttorneysInNewYork,1.0,3.0
http://dbpedia.org/ontology/party,http://dbpedia.org/class/yago/PoliticalPartiesDisestablishedIn2003,1.0,3.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/CountiesOfTheUnitedStatesWithAfricanAmericanMajorityPopulations,1.0,3.0
