Person,Property,Type,rn,rel_rate
http://dbpedia.org/resource/Doreen_Lawrence,birthPlace,Country,85,**
http://dbpedia.org/resource/Thomas_A._Flaherty,almaMater,School,85,**
http://dbpedia.org/resource/Cesar_Climaco,birthPlace,Country,85,**
http://dbpedia.org/resource/Slavko_Dokmanović,birthPlace,Country,85,**
http://dbpedia.org/resource/Hans_Lukaschek,birthPlace,Country,85,**
http://dbpedia.org/resource/Gwyn_Prosser,birthPlace,Country,85,**
http://dbpedia.org/resource/Clyde_G._Trammell,residence,City,85,**
http://dbpedia.org/resource/Viktor_Sheiman,birthPlace,Country,85,**
http://dbpedia.org/resource/Surjit_Singh_Barnala,birthPlace,Country,85,**
http://dbpedia.org/resource/Nathaniel_Richards_(settler),residence,City,85,**
http://dbpedia.org/resource/Andrej_Danko_(politician),birthPlace,Country,85,**
http://dbpedia.org/resource/Samad_Khan_Momtaz_os-Saltaneh,deathPlace,Country,85,**
http://dbpedia.org/resource/Iulian_Levinski,successor,Mayor,85,**
http://dbpedia.org/resource/Abdul_Ati_al-Obeidi,birthPlace,Country,85,**
http://dbpedia.org/resource/Richard_Elihu_Sloan,successor,Judge,85,**
http://dbpedia.org/resource/Leonid_Kravchuk,birthPlace,Country,85,**
http://dbpedia.org/resource/Mykhailo_Havryliuk,birthPlace,Country,85,**
http://dbpedia.org/resource/Dave_Loebsack,residence,City,85,**
http://dbpedia.org/resource/Sergey_Abisov,birthPlace,Country,85,**
http://dbpedia.org/resource/Alexander_Alexandrovich_Volkov_(politician),birthPlace,Country,85,**
http://dbpedia.org/resource/Alcide_De_Gasperi,birthPlace,Country,85,**
http://dbpedia.org/resource/Aida_Hadzialic,birthPlace,Country,85,**
http://dbpedia.org/resource/Arsenio_Lacson,birthPlace,Country,85,**
http://dbpedia.org/resource/Dingiri_Banda_Wijetunga,birthPlace,Country,85,**
http://dbpedia.org/resource/Vladimir_Ryzhkov,birthPlace,Country,85,**
http://dbpedia.org/resource/Wilhelm_Iwan,deathPlace,Country,85,**
http://dbpedia.org/resource/Igor_Chudinov,birthPlace,Country,85,**
http://dbpedia.org/resource/Manuel_Vicente,birthPlace,Country,85,**
http://dbpedia.org/resource/Henry_Vansittart,almaMater,School,85,**
http://dbpedia.org/resource/Viacheslav_Tsugba,birthPlace,Country,85,**
