Property,Type,Ratio,support
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Commonwealth_System_of_Higher_Education,1.0,7.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/State_university_system,0.967741935483871,31.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Flagship,0.9351851851851852,108.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Day_school,1.0,8.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/United_States_service_academies,1.0,8.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Independent_school_(United_Kingdom),1.0,11.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/List_of_cities_in_Ontario,1.0,14.0
http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/List_of_cities,_towns,_and_villages_in_Louisiana",1.0,6.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cities_of_the_Philippines,1.0,5.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/List_of_capitals_in_the_United_States,1.0,5.0
http://dbpedia.org/ontology/residence,http://dbpedia.org/resource/Census-designated_place,1.0,6.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Consolidated_city-county,1.0,14.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/List_of_municipalities_of_the_Netherlands,1.0,16.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Types_of_municipalities_in_Quebec,1.0,7.0
